"term","estimate","std.error","statistic","df","p.value","RR","RR_lcl","RR_ucl"
"(Intercept)",-1.37539210716845,0.211383070578852,-6.50663321051241,271.806490565923,3.68219010837834e-10,0.252740475021019,0.167009776643583,0.382479091928686
"prox_nwsc",-0.179491428815229,0.112606491015117,-1.59397053577607,218.98767328794,0.112384896485668,0.835695113809693,0.670185894096568,1.04207851791158
"prox_tc",-0.120704658195884,0.125429409170709,-0.962331394159762,140.168976378816,0.337540366365968,0.88629568110776,0.693124043978221,1.13330368665576
"landcover_un_developedor_developed1",0.496455218526229,0.223938693277994,2.21692469157145,304.274305681508,0.0273672699613625,1.64288726033919,1.05922274497621,2.54816898804928
"topography1",-42.022694167066,0.346175144609481,-121.391425182971,316.107600320127,0,5.62051108308148e-19,2.85171143165512e-19,1.10776092154272e-18
"topography2",-0.569641732057575,0.241135898434917,-2.36232653766948,324.835584710838,0.0187498823638332,0.565728084633452,0.352653922314286,0.907542056083546
"watersourcetype23",0.661365798153592,0.183930188325395,3.59574360345653,308.599862825541,0.000376486397135833,1.93743667560705,1.35102373735656,2.77838262067235
"watersourcetype26",0.630567782665445,0.261169092945511,2.41440430624386,211.554666246654,0.0166117440278675,1.87867695671037,1.1260054394655,3.13446719169484
"x2_1_responsible2",-0.507300644494757,0.278082468038464,-1.82428129350675,306.841429252657,0.0690819846501882,0.602118719590217,0.349119055452679,1.03846222891178
"x3_1_d_primaryuse1",-41.6031597626745,0.371772463334438,-111.904898468097,181.463473565422,0,8.55021991963334e-19,4.12589504178633e-19,1.77188852197372e-18
